hora_dia,dia_semana,mes,es_finde,es_punta,urgencia,zona_incidente,base_nombre,base_zona,distancia_km,carga_zona,unidades_libres,tiempo_real_min,urgencia_cod,zona_cod,base_zona_cod,hora_sin,hora_cos
16.71702618191138,4,8,0,0,media,oeste,A041 General,centro,3.839,0,1,7.66,1,4,0,-0.9441200469817025,-0.3296017853217241
18.975744569742147,0,12,0,1,grave,norte,A013 Sagunto,norte,7.618,2,1,10.9,2,1,1,-0.9675498563241459,0.25268018427871336
21.608696219573485,2,11,0,0,grave,centro,B043 Quart,oeste,2.941,0,2,4.88,2,0,4,-0.5859418699354648,0.8103530866582361
17.6181924165454,6,1,1,1,grave,este,A031 Malvarrosa,este,3.037,4,2,5.89,2,3,3,-0.9950084580327526,-0.09979062302282647
19.439515884296362,3,11,0,1,leve,norte,B051 Massamagrell,norte,9.749,2,3,18.84,0,1,1,-0.929823134966129,0.36800670874558783
15.413454084257673,1,1,0,0,grave,este,B036 Arabista,centro,3.641,5,1,6.41,2,3,0,-0.7793577730663631,-0.6265791742158682
16.087127246363984,0,12,0,0,media,centro,A032 Alfahuir,norte,1.489,2,1,3.74,1,0,1,-0.8772040624297994,-0.4801177281216104
18.944812555760755,4,4,0,1,media,norte,B043 Quart,oeste,1.777,1,3,3.59,1,1,4,-0.9695643091372168,0.2448367832807634
20.96823205707193,4,5,0,0,grave,norte,A013 Sagunto,norte,4.384,0,2,4.86,2,1,1,-0.7129631438587215,0.7012015084831806
18.71122669757132,2,2,0,1,media,este,A033 Campanar,centro,8.915,0,1,17.66,1,3,0,-0.9827150451981259,0.18512466054322776
17.373883938953693,6,2,1,1,leve,este,B051 Massamagrell,norte,8.454,0,2,18.22,0,3,1,-0.9865956945028512,-0.16318374792986143
17.99858281084671,0,9,0,1,media,sur,B035 Peset,centro,5.138,0,2,9.05,1,2,0,-0.9999999311723579,-0.0003710192442149243
15.499184532060564,1,12,0,0,grave,centro,B036 Arabista,centro,2.704,2,2,7.22,2,0,0,-0.7932233583394988,-0.6089307873515734
19.209030652710734,6,8,1,1,media,norte,A013 Sagunto,norte,5.273,1,0,8.32,1,1,1,-0.9503232750381185,0.3112646348701127
19.76466612464682,2,9,0,1,media,oeste,A053 Manises,oeste,3.018,1,1,5.86,1,4,4,-0.89516793079347,0.445729038406673
17.09581933433384,1,9,0,1,grave,sur,A041 General,centro,4.633,2,2,6.29,2,2,0,-0.9721138330879147,-0.2345094785272485
17.059915704480996,3,4,0,1,grave,este,A055 Silla,sur,7.464,3,2,13.27,2,3,2,-0.9698666388269666,-0.24363641536207684
18.5317564593041,5,1,1,1,grave,norte,A033 Campanar,centro,8.154,0,1,9.94,2,1,0,-0.9903254384445771,0.13876428203812405
17.12656052791881,0,1,0,1,media,norte,A041 General,centro,7.35,0,1,11.25,1,1,0,-0.9739696689297389,-0.22667837127722346
17.867734770748356,6,5,1,1,leve,norte,B043 Quart,oeste,3.564,1,2,7.23,0,1,4,-0.999400546857776,-0.03462003668944187
22.19944357833303,5,4,1,0,media,sur,B043 Quart,oeste,7.429,1,2,8.68,1,2,4,-0.45412028860156095,0.890940381552231
17.505948598508006,1,1,0,1,media,este,B043 Quart,oeste,1.702,1,1,2.26,1,3,4,-0.9916469326013211,-0.1289820183684178
17.283319695957555,4,3,0,1,grave,norte,B036 Arabista,centro,9.498,0,3,13.17,2,1,0,-0.982449731780572,-0.1865275436075919
16.704916388729682,2,2,0,0,leve,norte,B035 Peset,centro,7.302,2,2,9.8,0,1,0,-0.9430703554940617,-0.3325933020797383
19.488383942999874,2,11,0,1,media,centro,A013 Sagunto,norte,1.747,1,2,8.51,1,0,1,-0.9250390282696388,0.3798720787027686
17.637551653563794,5,3,1,1,grave,centro,B031 Nazaret,este,6.623,2,2,13.44,2,0,3,-0.9955014389616244,-0.09474642486835803
16.701253923357147,6,7,1,0,grave,oeste,A032 Alfahuir,norte,2.451,0,2,1.09,2,4,1,-0.9427510212012662,-0.3334973943286061
20.642608064546025,0,7,0,0,grave,centro,A041 General,centro,4.062,1,2,6.94,2,0,0,-0.7700778366666092,0.637949939630748
20.839206009027276,2,7,0,0,grave,este,A053 Manises,oeste,6.162,0,2,6.98,2,3,4,-0.7362377709535364,0.6767229452452223
16.79915286852259,3,2,0,0,grave,sur,A033 Campanar,centro,4.064,1,2,4.8,2,2,0,-0.9509879595803651,-0.30922791066327404
14.266920097278767,2,5,0,0,grave,este,B035 Peset,centro,4.719,3,2,5.71,2,3,0,-0.5592479072074424,-0.8290004694112639
20.015027379673846,2,1,0,0,media,oeste,B036 Arabista,centro,2.633,1,2,2.87,1,4,0,-0.864051627468183,0.5034032032770395
16.630740348479993,0,5,0,0,grave,sur,B035 Peset,centro,1.972,0,1,1.0,2,2,0,-0.9364342380195078,-0.35084315279740586
19.58125119832554,4,3,0,1,media,este,B051 Massamagrell,norte,2.969,0,0,4.01,1,3,1,-0.9155308810160322,0.4022476922320475
14.059792364576328,2,7,0,0,leve,centro,A031 Malvarrosa,este,2.425,1,2,5.01,0,0,3,-0.5134946078978703,-0.8580928199558673
19.785194676598618,1,8,0,1,media,sur,A055 Silla,sur,9.488,0,2,9.11,1,2,2,-0.8927595050890211,0.4505335349041246
15.577656141438437,5,7,1,0,grave,este,A013 Sagunto,norte,4.948,4,3,5.12,2,3,1,-0.8055648589802696,-0.5925076016188302
19.46152823813305,5,6,1,1,grave,centro,A013 Sagunto,norte,3.338,2,1,8.83,2,0,1,-0.9276869502857654,0.3733589723972035
18.02854613567287,3,5,0,1,leve,este,B043 Quart,oeste,3.041,2,1,7.44,0,3,4,-0.9999720745688263,0.007473291277450633
16.09212116120671,1,10,0,0,leve,este,B031 Nazaret,este,3.781,2,1,7.81,0,3,3,-0.8778310203120163,-0.47897045814743566
17.185927374146438,4,3,0,1,grave,este,A055 Silla,sur,3.159,2,2,6.27,2,3,2,-0.97737497484064,-0.211513967754516
19.3726369139134,1,9,0,1,grave,centro,B031 Nazaret,este,1.844,2,1,4.36,2,0,3,-0.9361236687162386,0.3516709781446997
18.211788906230467,1,9,0,1,media,sur,A041 General,centro,5.435,0,2,8.08,1,2,0,-0.9984632528804416,0.055417800817132296
19.168825960944968,4,6,0,1,media,centro,A013 Sagunto,norte,3.309,2,2,10.21,1,0,1,-0.9535468088035487,0.3012448894513707
21.95288116903097,0,4,0,0,grave,este,A055 Silla,sur,3.71,3,3,4.12,2,3,2,-0.5106447004970002,0.8597918293716968
14.871516776577897,0,6,0,0,media,norte,A053 Manises,oeste,5.619,1,3,7.2,1,1,4,-0.6829264506354608,-0.7304871409015025
21.23442514993725,0,2,0,0,grave,sur,A031 Malvarrosa,este,9.707,2,2,9.16,2,2,3,-0.662405941954396,0.7491450914632688
18.208711875046426,0,1,0,1,leve,norte,A033 Campanar,centro,5.189,0,2,7.67,0,1,0,-0.9985075715409444,0.05461345599214466
16.202431903353745,0,2,0,0,leve,centro,B051 Massamagrell,norte,1.756,2,1,4.08,0,0,1,-0.8912953860830612,-0.453423129920659
15.33937274852202,6,3,1,0,leve,centro,B043 Quart,oeste,4.124,1,1,9.46,0,0,4,-0.7670598064282362,-0.6415756022186916
17.621759218445934,1,7,0,1,media,centro,A032 Alfahuir,norte,3.607,1,0,9.18,1,0,1,-0.9951012073587739,-0.09886145413208547
19.843300223848917,0,10,0,1,leve,sur,A031 Malvarrosa,este,8.232,0,0,16.27,0,2,3,-0.8858029623185645,0.46406153896617613
17.744901759244932,1,4,0,1,leve,este,A053 Manises,oeste,6.361,0,2,15.3,0,3,4,-0.9977707398147592,-0.06673492915638748
21.022309860494694,6,11,1,0,grave,centro,A013 Sagunto,norte,3.93,3,2,6.85,2,0,1,-0.7029647395228691,0.7112247007715247
15.097648619896882,3,12,0,0,leve,centro,B031 Nazaret,este,3.242,3,3,7.78,0,0,3,-0.7249504894936394,-0.6888009783550926
17.97582210430789,2,12,0,1,grave,norte,A055 Silla,sur,19.067,4,3,30.12,2,1,2,-0.9999799671468783,-0.006329716022703694
15.495213111173761,5,10,1,0,media,este,B036 Arabista,centro,2.692,0,2,4.86,1,3,0,-0.7925898149003737,-0.6097551847390815
18.727263765249937,2,5,0,1,grave,centro,B051 Massamagrell,norte,2.458,0,1,8.31,2,0,1,-0.9819291412911296,0.18924894050764118
19.7737747801946,2,2,0,1,leve,centro,B043 Quart,oeste,4.945,5,2,16.52,0,0,4,-0.894102483118346,0.44786242271662846
17.158476412637892,1,7,0,1,leve,centro,B031 Nazaret,este,3.412,1,2,8.46,0,0,3,-0.9758296725872255,-0.2185324920882666
12.791572286745732,2,7,0,0,media,norte,B031 Nazaret,este,9.142,0,0,9.62,1,1,3,-0.2057530308160906,-0.9786039496701374
18.39789629359299,2,10,0,1,media,centro,B036 Arabista,centro,3.454,4,0,9.96,1,0,0,-0.9945793134857175,0.10398071545377481
18.873477103467017,4,12,0,1,grave,norte,A041 General,centro,12.063,1,2,15.0,2,1,0,-0.9739674356757719,0.22668796669245825
18.808589509923394,1,7,0,1,grave,sur,A041 General,centro,4.512,0,3,5.51,2,2,0,-0.9776775910584388,0.21011075161011658
20.471564383644306,3,5,0,0,grave,sur,B036 Arabista,centro,12.99,2,1,14.03,2,2,0,-0.7978631949044157,0.6028385540233125
15.857892640701902,0,3,0,0,media,centro,B035 Peset,centro,5.42,2,2,11.19,1,0,0,-0.8468286170219105,-0.5318658603376969
19.3604322109009,1,1,0,1,grave,sur,B036 Arabista,centro,4.118,0,1,4.22,2,2,0,-0.9372425416759773,0.34867810093660023
20.38501502495595,2,7,0,0,media,norte,B051 Massamagrell,norte,8.633,0,2,8.44,1,1,1,-0.8113166781497892,0.58460691730084
14.442824831986966,6,7,1,0,grave,oeste,B043 Quart,oeste,5.395,0,2,7.42,2,4,4,-0.5968184269297873,-0.8023763239758849
18.639303651837956,2,10,0,1,grave,centro,A041 General,centro,2.436,2,3,6.16,2,0,0,-0.9860264232157296,0.1665889933951063
16.991640337984656,4,7,0,0,leve,sur,A041 General,centro,3.035,0,3,2.71,0,2,0,-0.9653570739013349,-0.2609324047883908
17.83695465379671,1,11,0,1,media,este,B035 Peset,centro,3.046,1,2,5.52,1,3,0,-0.9990891263687627,-0.04267221076652189
18.695352967076673,0,8,0,1,media,centro,A013 Sagunto,norte,4.401,0,3,9.23,1,0,1,-0.983475885841613,0.1810391724684314
17.025542871772895,0,10,0,1,grave,oeste,B031 Nazaret,este,7.933,1,0,13.64,2,4,3,-0.9676349675739189,-0.2523540558980993
16.648583841676775,1,3,0,0,media,norte,B036 Arabista,centro,5.912,5,2,9.13,1,1,0,-0.9380629487608031,-0.3464648671397823
18.06830483497605,0,10,0,1,grave,sur,A013 Sagunto,norte,10.255,2,2,12.38,2,2,1,-0.9998401183662259,0.017881210960428922
15.825508122274394,1,8,0,0,media,centro,A033 Campanar,centro,4.896,2,2,8.62,1,0,0,-0.8422889457328139,-0.5390262812667904
15.82834974222963,5,3,1,0,leve,centro,A013 Sagunto,norte,3.431,8,2,9.47,0,0,1,-0.8426897127924169,-0.5383995244740044
19.358746565913005,0,3,0,1,leve,sur,B043 Quart,oeste,5.13,1,2,10.88,0,2,4,-0.9373963223425789,0.34826446109043063
15.702411929682688,3,11,0,0,media,centro,A053 Manises,oeste,3.903,1,2,7.14,1,0,4,-0.8244836768262762,-0.5658857363876779
19.332625001818425,2,1,0,1,grave,norte,A055 Silla,sur,8.093,3,1,13.46,2,1,2,-0.9397560291026158,0.3418458801350158
18.9251825857079,3,6,0,1,media,norte,A031 Malvarrosa,este,8.803,1,3,14.46,1,1,3,-0.9708097444661877,0.23985087043722675
14.548386542418807,3,5,0,0,media,sur,B051 Massamagrell,norte,10.481,1,3,12.11,1,2,1,-0.6187621744844104,-0.7855783674639495
16.64487069532869,2,8,0,0,leve,norte,B031 Nazaret,este,3.521,1,2,9.19,0,1,3,-0.9377257072861941,-0.34737659376332064
20.388218806094745,1,10,0,0,leve,centro,A055 Silla,sur,2.544,4,1,6.75,0,0,2,-0.8108260549793729,0.5852872017792521
16.037668937720635,4,5,0,0,grave,sur,A053 Manises,oeste,3.021,2,2,2.6,2,2,4,-0.8709140647391955,-0.49143533841132386
17.071191475381223,5,6,1,1,media,norte,B051 Massamagrell,norte,9.097,1,0,14.93,1,1,1,-0.9705816241999319,-0.2407723214271572
18.924121786503793,1,12,0,1,grave,centro,B051 Massamagrell,norte,2.908,3,2,6.64,2,0,1,-0.9708763175917317,0.23958125122705057
19.56678101856519,0,9,0,1,grave,centro,A041 General,centro,3.885,5,2,8.94,2,0,0,-0.9170481365208074,0.39877652300971106
17.496922227911007,6,11,1,1,grave,centro,A032 Alfahuir,norte,1.647,0,2,5.05,2,0,1,-0.9913393669043813,-0.13132501523175427
16.804979610616716,2,6,0,0,leve,centro,A041 General,centro,6.011,3,3,15.82,0,0,0,-0.9514585607973799,-0.30777687873746884
20.844739723397016,3,4,0,0,media,oeste,B036 Arabista,centro,3.213,2,2,3.79,1,4,0,-0.7352566145706871,0.6777888393371877
21.477799327595157,2,6,0,0,grave,norte,B031 Nazaret,este,9.211,2,3,8.34,2,1,3,-0.6133621876181057,0.789801764242352
19.95771610156359,0,9,0,1,grave,centro,A013 Sagunto,norte,3.374,3,3,8.12,2,0,1,-0.871507178117299,0.4903827469334768
18.170636285130048,3,2,0,1,grave,centro,A033 Campanar,centro,2.939,5,1,8.09,2,0,0,-0.9990023509175248,0.04465761817718006
16.383468556718146,3,4,0,0,leve,centro,A033 Campanar,centro,2.834,0,2,5.93,0,0,0,-0.9117765830278746,-0.41068657470388953
16.339111186886868,1,1,0,0,leve,sur,B051 Massamagrell,norte,5.328,1,2,7.99,0,2,1,-0.9069460186061118,-0.4212468626999166
19.045028210531516,3,6,0,1,media,centro,A041 General,centro,5.732,5,1,15.98,1,0,0,-0.9628077310564391,0.2701874775372679
18.836796441777366,5,10,1,1,grave,norte,B036 Arabista,centro,6.537,2,2,10.49,2,1,0,-0.9760993731511157,0.21732467355088572
20.80319718589286,4,1,0,0,media,norte,A031 Malvarrosa,este,3.672,4,2,4.67,1,1,3,-0.7425844886411249,0.6697523999431424
19.30090018507228,0,8,0,1,leve,este,A055 Silla,sur,4.038,1,2,10.59,0,3,2,-0.9425627973542565,0.33402900030344485
14.993839396480364,3,11,0,0,grave,centro,A041 General,centro,3.39,1,3,3.95,2,0,0,-0.7059654103191125,-0.7082463126857542
20.103895235445837,4,4,0,0,media,norte,A013 Sagunto,norte,9.736,4,2,11.53,1,1,1,-0.8521068926082477,0.5233677899618165
16.003878745371175,5,8,1,0,leve,sur,B035 Peset,centro,5.409,1,2,7.15,0,2,0,-0.8665326837800836,-0.4991203341288406
17.232057456095298,4,12,0,1,leve,norte,A013 Sagunto,norte,5.103,0,2,8.56,0,1,1,-0.9798580563050455,-0.19969524154094964
18.50040041250339,0,12,0,1,media,este,A041 General,centro,4.851,3,2,10.25,1,3,0,-0.9914311731595941,0.13063012243503017
21.991334979567927,4,4,0,0,media,sur,A033 Campanar,centro,10.519,1,3,11.18,1,2,0,-0.5019632878647112,0.8648889279185212
23.99,4,2,0,0,media,norte,B036 Arabista,centro,3.511,2,3,3.63,1,1,0,-0.002617990887418076,0.9999965730559848
19.213446118272365,0,3,0,1,leve,norte,A032 Alfahuir,norte,8.16,0,2,15.28,0,1,1,-0.949962828788658,0.3123629682274307
17.633606762559225,2,9,0,1,leve,oeste,A041 General,centro,4.463,1,2,7.69,0,4,0,-0.9954030568012504,-0.09577449822748611
19.0690112969611,2,9,0,1,media,sur,B035 Peset,centro,6.136,0,2,11.05,1,2,0,-0.9610923223707937,0.2762273481752202
19.775310851747673,4,8,0,1,grave,oeste,A041 General,centro,13.537,3,2,21.05,2,4,0,-0.8939223062710466,0.4482219431833442
17.358664748885616,1,5,0,1,leve,centro,B043 Quart,oeste,2.929,4,2,7.75,0,0,4,-0.9859376798238239,-0.1671134091077523
21.590422711824644,4,3,0,0,media,norte,A013 Sagunto,norte,9.129,4,2,12.02,1,1,1,-0.5898118736638301,0.807540682371583
18.460141518382805,6,7,1,1,leve,oeste,B036 Arabista,centro,7.601,1,2,14.92,0,4,0,-0.9927528902471694,0.12017361984184188
18.995486178182787,5,6,1,1,leve,centro,A032 Alfahuir,norte,1.882,3,1,6.95,0,0,1,-0.966231002335269,0.2576774148546614
19.331848504108923,6,9,1,1,leve,oeste,B051 Massamagrell,norte,2.397,0,3,8.58,0,4,1,-0.93982550237945,0.34165483324140833
18.843173221228913,6,6,1,1,leve,centro,A055 Silla,sur,4.63,4,2,11.95,0,0,2,-0.9757352032742466,0.21895390631675146
19.677881000939223,0,5,0,1,grave,oeste,A013 Sagunto,norte,3.378,2,3,4.67,2,4,1,-0.9050631154166455,0.4252772708625701
16.765493626906153,4,4,0,0,media,norte,A041 General,centro,3.074,2,1,7.6,1,1,0,-0.9482261658828031,-0.31759587266713485
16.883396492107938,2,3,0,0,grave,centro,B031 Nazaret,este,5.078,2,0,9.24,2,0,3,-0.9575761259786072,-0.2881804347206843
15.79969153405661,5,4,1,0,leve,este,B036 Arabista,centro,3.034,0,0,5.65,0,3,0,-0.8386265822345599,-0.5447067610830446
18.879002461240454,1,2,0,1,leve,centro,B031 Nazaret,este,2.26,3,1,7.92,0,0,3,-0.9736385046523225,0.2280966072925887
19.557873007024227,6,5,1,1,media,centro,B051 Massamagrell,norte,7.78,3,1,21.04,1,0,1,-0.9179756333847334,0.3966367815922996
18.915545732303773,4,1,0,1,grave,centro,B043 Quart,oeste,1.516,2,2,4.2,2,0,4,-0.9714117792722042,0.23740083211987764
21.348984866695076,5,3,1,0,media,sur,B036 Arabista,centro,4.034,1,2,3.95,1,2,0,-0.6396433077843823,0.7686718667979556
17.988807962341905,0,9,0,1,media,oeste,A032 Alfahuir,norte,4.472,3,2,9.71,1,4,1,-0.9999957073520499,-0.002930064414529406
19.337483311185025,1,5,0,1,media,centro,A013 Sagunto,norte,2.872,2,1,8.6,1,0,1,-0.9393204744799835,0.34304088127029214
15.816598247721371,5,8,1,0,leve,norte,A032 Alfahuir,norte,4.348,2,2,6.1,0,1,1,-0.8410293228741889,-0.5409895360039632
17.225800595051197,0,9,0,1,grave,centro,A032 Alfahuir,norte,1.9,1,2,2.38,2,0,1,-0.9795296326115408,-0.20130002194709268
19.391075515131554,5,7,1,1,media,este,A055 Silla,sur,9.47,3,1,19.03,1,3,2,-0.9344151773047334,0.3561857330418551
19.69820422148629,0,12,0,1,grave,centro,A053 Manises,oeste,3.602,2,2,9.95,2,0,4,-0.9027875823766417,0.4300867134736185
17.412066104671634,4,1,0,1,grave,centro,B036 Arabista,centro,4.164,5,2,8.53,2,0,0,-0.9881775725297691,-0.15331368219820732
17.856801496283865,2,9,0,1,media,centro,A032 Alfahuir,norte,3.008,3,2,9.21,1,0,1,-0.9992973592192306,-0.037480499696135185
14.964252506638381,4,12,0,0,leve,sur,A041 General,centro,8.088,1,2,10.05,0,2,0,-0.7004583317830021,-0.7136932992790206
17.28594159838678,4,10,0,1,media,este,B031 Nazaret,este,7.304,2,3,11.98,1,3,3,-0.9825775351523678,-0.18585313398998024
19.780766327039572,2,3,0,1,leve,norte,B035 Peset,centro,4.151,1,1,6.52,0,1,0,-0.893281226197128,0.4494982212687336
19.15041003221313,0,5,0,1,media,centro,B043 Quart,oeste,3.605,5,2,7.79,1,0,4,-0.9549881063488141,0.29664409101194983
19.00133144276242,0,3,0,1,media,sur,A032 Alfahuir,norte,9.712,1,2,11.61,1,2,1,-0.9658355508225821,0.25915572300692
18.09954737436192,3,8,0,1,grave,este,A041 General,centro,9.619,1,3,15.32,2,3,0,-0.9996604198500255,0.02605849161541793
18.014126317256352,3,9,0,1,grave,centro,A041 General,centro,7.688,3,2,18.72,2,0,0,-0.9999931614398072,0.0036982527793048515
16.679357721053105,5,5,1,0,grave,centro,A032 Alfahuir,norte,3.302,3,2,8.37,2,0,1,-0.9408237974698943,-0.33889612289657034
19.39765684040507,3,7,0,1,leve,centro,A032 Alfahuir,norte,5.342,3,3,16.13,0,0,1,-0.9338000872552564,0.3577951886793274
18.84194588877878,2,8,0,1,media,este,A055 Silla,sur,1.443,1,2,2.6,1,3,2,-0.9758055060530224,0.21864037677566503
18.9840376959856,2,6,0,1,leve,sur,B051 Massamagrell,norte,14.277,4,3,26.07,0,2,1,-0.966998973437587,0.25478026880167337
16.947930314664838,0,10,0,0,grave,norte,A041 General,centro,4.689,0,2,1.93,2,1,0,-0.9623080172434822,-0.2719619090036651
13.693314160257511,2,9,0,0,grave,centro,B035 Peset,centro,2.871,4,1,5.7,2,0,0,-0.42893059910668,-0.9033374458916139
20.19430542350739,6,1,1,0,media,centro,A041 General,centro,3.903,3,1,9.85,1,0,0,-0.8394816034615039,0.5433881094114063
17.04232508798319,5,8,1,1,leve,oeste,B035 Peset,centro,5.133,0,2,8.06,0,4,0,-0.968734360856063,-0.24810025815543837
16.274448471913757,2,4,0,0,media,centro,A055 Silla,sur,3.496,2,1,7.59,1,0,2,-0.8996852616672596,-0.436539150522281
19.386957823827988,3,7,0,1,grave,oeste,A053 Manises,oeste,11.237,0,2,15.69,2,4,4,-0.9347986057349487,0.35517821824542695
17.21597472016174,5,12,1,1,media,sur,B031 Nazaret,este,5.973,1,3,6.42,1,2,3,-0.9790085664789706,-0.20381910303205397
20.119872768093245,2,11,0,0,leve,centro,B035 Peset,centro,1.962,2,2,7.66,0,0,0,-0.8499102450099639,0.5269274859286647
19.234011899153394,0,6,0,1,grave,norte,A053 Manises,oeste,14.7,1,2,20.69,2,1,4,-0.9482672716679974,0.3174731193082847
19.367138646400957,0,4,0,1,grave,oeste,A013 Sagunto,norte,6.971,1,3,11.03,2,4,1,-0.9366289090711418,0.35032311755321366
15.268088577598931,3,4,0,0,leve,norte,A033 Campanar,centro,15.438,4,1,21.18,0,1,0,-0.754953749449387,-0.6557780388152017
20.4238879707728,6,7,1,0,grave,este,A033 Campanar,centro,7.08,3,2,11.34,2,3,0,-0.8053252733709845,0.5928332008836459
18.52250106246771,4,2,0,1,media,centro,A055 Silla,sur,1.764,2,0,5.16,1,0,2,-0.9906587647107458,0.13636426182024125
17.261445721507595,0,7,0,1,media,sur,B036 Arabista,centro,9.493,1,1,15.22,1,2,0,-0.981365461151162,-0.1921505442603983
18.286776934684504,1,1,0,1,media,este,A053 Manises,oeste,3.083,0,2,5.65,1,3,4,-0.9971829686162542,0.07500751363479938
14.44752953420336,5,5,1,0,grave,oeste,A053 Manises,oeste,5.518,3,2,7.67,2,4,4,-0.5978062513946895,-0.801640621346891
18.817305622961342,5,3,1,1,grave,norte,B043 Quart,oeste,6.282,1,2,7.54,2,1,4,-0.9771956000559138,0.21234113881055316
15.941256983635856,4,12,0,0,leve,sur,A031 Malvarrosa,este,3.429,3,2,7.53,0,2,3,-0.8582338541549708,-0.5132588543632778
15.294659428312931,4,9,0,0,grave,centro,A055 Silla,sur,2.22,4,2,2.82,2,0,2,-0.7594971914144214,-0.6505105811849687
14.955281627564219,0,5,0,0,leve,centro,A013 Sagunto,norte,8.632,2,2,18.5,0,0,1,-0.6987802424007864,-0.7153364053578555
20.22537674997985,5,2,1,0,grave,centro,A013 Sagunto,norte,3.562,0,2,7.01,2,0,1,-0.8350337126715234,0.5501987810800855
16.741473212614423,5,7,1,0,media,centro,A033 Campanar,centro,2.957,1,2,4.94,1,0,0,-0.9462102189229072,-0.3235525020856182
21.067455419833,1,3,0,0,leve,centro,A033 Campanar,centro,7.235,3,2,15.11,0,0,0,-0.69450981550868,0.7194832285481707
16.928397073895404,4,7,0,0,leve,centro,A041 General,centro,2.677,1,3,4.91,0,0,0,-0.960904684524838,-0.2768793731180088
14.585284084814106,1,10,0,0,grave,oeste,B051 Massamagrell,norte,5.278,4,3,7.44,2,4,1,-0.6263216818687577,-0.7795647188149876
15.766951120102682,0,8,0,0,media,sur,B043 Quart,oeste,11.089,1,3,10.61,1,2,4,-0.8339269223561293,-0.5518748845251378
20.471623240013876,1,8,0,0,grave,norte,A032 Alfahuir,norte,5.427,2,0,8.08,2,1,1,-0.7978539059347528,0.6028508478758727
17.688203644126666,1,7,0,1,media,oeste,B031 Nazaret,este,3.931,0,2,5.66,1,4,3,-0.9966702765319133,-0.08153747529694234
16.903425407018798,2,11,0,0,grave,centro,A013 Sagunto,norte,1.161,7,3,3.01,2,0,1,-0.9590740455822792,-0.2831553903609118
18.320036451705576,2,11,0,1,media,norte,A041 General,centro,4.265,2,2,4.9,1,1,0,-0.9964920606636083,0.08368735289394465
19.00356547233509,3,7,0,1,media,sur,B043 Quart,oeste,4.638,2,2,5.44,1,2,4,-0.9656838138603863,0.2597205645459344
20.234797631804923,3,4,0,0,media,centro,A033 Campanar,centro,3.437,0,2,5.93,1,0,0,-0.8336741744068662,0.5522566169155695
20.896998459785852,1,6,0,0,grave,sur,B043 Quart,oeste,5.395,2,2,5.48,2,2,4,-0.7259150569859111,0.6877843630391298
17.28046270842183,0,3,0,1,media,centro,B051 Massamagrell,norte,8.451,3,2,23.26,1,0,1,-0.9823099422909068,-0.1872623220950632
15.347904627835923,4,8,0,0,leve,centro,B036 Arabista,centro,1.988,2,2,5.44,0,0,0,-0.768490941178072,-0.6398606671199919
17.173069677753446,2,7,0,1,grave,centro,B031 Nazaret,este,6.01,1,3,12.95,2,0,3,-0.9766574539296209,-0.21480274133192642
18.52056101316577,1,2,0,1,grave,oeste,A013 Sagunto,norte,6.072,0,2,9.11,2,4,1,-0.9907278968453299,0.1358610849817909
16.07248214757878,5,3,1,0,leve,sur,A032 Alfahuir,norte,10.208,1,1,10.59,0,2,1,-0.8753568106616433,-0.4834774596899798
16.085698170209913,5,6,1,0,grave,sur,A031 Malvarrosa,este,9.932,1,3,8.55,2,2,3,-0.8770243739893688,-0.4804458839750381
18.687575763099773,5,11,1,1,grave,sur,A055 Silla,sur,2.617,1,1,5.3,2,2,2,-0.9838424549818763,0.17903637556439383
17.902695296859097,3,7,0,1,leve,centro,A053 Manises,oeste,3.183,3,2,11.77,0,0,4,-0.9996755472678405,-0.02547155658265793
18.065593990823174,0,8,0,1,leve,sur,B051 Massamagrell,norte,6.31,1,2,11.44,0,2,1,-0.9998525568181262,0.017171622644806088
16.48300933059986,4,5,0,0,grave,norte,B036 Arabista,centro,3.904,1,2,3.65,2,1,0,-0.9221681660915694,-0.3867891847600083
17.539198571588464,1,7,0,1,grave,centro,A053 Manises,oeste,3.935,3,2,9.52,2,0,4,-0.992732113751471,-0.12034513004910721
16.15153371146339,2,6,0,0,leve,sur,B043 Quart,oeste,15.372,2,3,17.7,0,2,4,-0.88517452185915,-0.4652591383857228
19.780396822249575,0,8,0,1,media,centro,B031 Nazaret,este,0.961,2,1,4.06,1,0,3,-0.8933247047348348,0.44941180659882557
20.070498669447506,5,1,1,0,media,centro,A041 General,centro,2.516,0,2,3.05,1,0,0,-0.8566501750159778,0.5158977395231488
14.307624275523812,0,6,0,0,media,este,B035 Peset,centro,2.74,0,1,2.58,1,3,0,-0.5680500886564239,-0.8229939834393863
16.14097827961518,6,4,1,0,leve,sur,A053 Manises,oeste,7.333,3,2,10.57,0,2,4,-0.8838854440131343,-0.46770345504572064
15.006941489819841,5,5,1,0,leve,sur,A055 Silla,sur,6.132,0,1,7.65,0,2,2,-0.7083906223152681,-0.7058206048393509
16.699952131186205,3,12,0,0,grave,norte,A033 Campanar,centro,4.949,0,3,6.99,2,1,0,-0.9426373077418688,-0.33381867241537166
17.83312406041928,5,3,1,1,grave,norte,A041 General,centro,8.865,2,3,12.84,2,1,0,-0.9990458302843594,-0.04367412267504569
15.10070956060294,4,5,0,0,media,sur,A013 Sagunto,norte,14.826,0,2,13.47,1,2,1,-0.7255022289845652,-0.6882198164383437
